full_name,description,type,link,link_github,language,keyword
temmuz/3d-object-scanning-using-a-time-of-flight-camera,"Depth Sense 325, which is a new Time-of-Flight (TOF) sensor, is preferred for 3D Object Scanning. 3D Object scanning constructs three dimensional models using point cloud data. TOF sensor estimates colour value and depth for each pixel in an image. These data points are converted into a point cloud structure which consists of 3D points with associated colour information. The Point Cloud Library (PCL) contains many 3D point cloud processing algorithms and is employed in this project. The purpose of the project is creating a 3D complete object model by scanning the object from every possible viewpoint. Many images are collected by scanning the object using TOF camera. Each image is converted into unaligned point cloud. The object is segmented in each partial point cloud. After aligning the 3D partial views of the object into a single frame, the complete 3D model is achieved. Finally, a triangular mesh surface is fitted to the complete 3D aligned point cloud. The 3D model is ready for usage of various visualization and modelling programs by converting into a polygonal mesh file.",repository,https://bitbucket.org/temmuz/3d-object-scanning-using-a-time-of-flight-camera.git,,c++,3D
nsdllc/3d-printer-website,"The 3D printer Website is a project designed around the idea of having a hobbyist website centered around 3D printers. Features of the site will include the ability to upload and share 3D models, as well the ability to download them. Users will be able to purchase and sell 3D models from the site. There will be various tutorials on 3D printers and best practices. Users will be able to leave feedback on the 3D models available for download or purchase.",repository,https://bitbucket.org/nsdllc/3d-printer-website.git,,,3D
ZyanDawn/tron-3d,"Developed a 3D game written in C# using XNA framework and 3D editing software: ”Tron 3D”. The game takes game play elements from the classic ”Tron” games, but the players have to operate in 3D places like cubes and can move on a 3D surface.",repository,https://bitbucket.org/ZyanDawn/tron-3d.git,,,3D
vinaora/vinaora-cu3er-3d-slideshow,Vinaora Cu3er 3D Slide-show is a free Joomla! module (Joomla! extension) to show images in 3D Flash Slide-show. It has been conceived to create amazing 3D transition between slides. You can setup different transition effects for each slide and set their duration or delay. The different UI elements like next/back arrows and the pre-loader icon can be customized as well.,repository,https://bitbucket.org/vinaora/vinaora-cu3er-3d-slideshow.git,,php,3D
LonnieQin/apple-3d-samples,"This project contains a set of demos demonstrating how to draw 3D objects with Metal,how to build 3D scenes and how to generate custom model by using formula.I am interested in exploring apple 3D display technology and math.",repository,https://bitbucket.org/LonnieQin/apple-3d-samples.git,,swift,3D
ruathudo/planets-3d,Planets 3D for web 3D course using three js,repository,https://bitbucket.org/ruathudo/planets-3d.git,,,3D
eggetcool/3d-networking-game,"A very simple game to just be able to make a 3D game client and a server that talks to eachother over LAN networks. Input prediction, lag compensation, state interpolation, openGL, 3D heightmaps, several players can connect and disconnect whenever they want to.",repository,https://bitbucket.org/eggetcool/3d-networking-game.git,,c++,3D
pravin1935/3d-model-player,"This is repo of player code of 3d model . You can interact with 3d model play , zoom , drag , roatate and other with this player .",repository,https://bitbucket.org/pravin1935/3d-model-player.git,,javascript,3D
rubenandrebarreiro/3d-object-viewer-geometric-solids,"🕋 🔷 🔻 A project based in Computer Graphics and Interfaces. This project was built using HTML, CSS, JavaScript and WebGL. The application allows to visualize multiple 3D Geometric Solids, viewed by multiple projections and angles. The application allows also, see the 3D Geometric Solids in multiple colors, drawed in white Wired lines and even, painted and iluminated by custom Vertex/Fragment Shaders that the user can upload to the application, all this in the canvas of the Web Browser!",repository,https://bitbucket.org/rubenandrebarreiro/3d-object-viewer-geometric-solids.git,,javascript,3D
rubenandrebarreiro/3d-object-modelling-flying-helicopter,"☀️ 🏢 🚁 A project based in Computer Graphics and Interfaces. This project was built using HTML, CSS, JavaScript and WebGL. The application allows to drive a Flying Helicopter above a city, all using 3D Modelling and 3D Objects. The Flying Helicopter it's drove using the keyboard and you can see all the action of multiple angles, using an Axonometric Projection!",repository,https://bitbucket.org/rubenandrebarreiro/3d-object-modelling-flying-helicopter.git,,javascript,3D
BrandonMarkThomas/3d-flag-representation,Over the summer I have been working on creating a 3D representation of a flag in certain environments. The whole project involves also customising your own flag which then displays in the 3D rendered version. Please visit the website to see the whole project in action ,repository,https://bitbucket.org/BrandonMarkThomas/3d-flag-representation.git,,javascript,3D
happyuser/3d_editor,"This is the site to create 3D models and content of structural elements for changing the physical properties of the final printed object. For example do object made of metal that does not expanding when heated, or such that shrinks when heated. Or so that shrinks in all directions if it is to compress one axis. There used logical operations on 3D-obgectiv.Os screencast on how to use yoho.A here - an enhanced version of the video review, comments anhiyskoyu there and here - extended version http://screencast.com/t/HOB40WMF In simple english its an optimiser for 3D printing.",repository,https://bitbucket.org/happyuser/3d_editor.git,,javascript,3D
rubenandrebarreiro/3d-object-modelling-industrial-automated-robotic-hand,"🤖 🏭 💎 A project based in Computer Graphics and Interfaces. This project was built using HTML, CSS, JavaScript and WebGL. The application allows to move and manipulate an Industrial Automated Robotic Hand, all using 3D Modelling and 3D Objects. The Robotic Hand can be moved along the floor, do grab movements and rotate some of its own components. The movements and actions of the Robotic Hand are always performed using the keyboard and you can see all the action of multiple angles, using an Axonometric Projection!",repository,https://bitbucket.org/rubenandrebarreiro/3d-object-modelling-industrial-automated-robotic-hand.git,,javascript,3D
satorha/3d-software-render,"Renderiza um objeto 3D utilizando apenas a CPU, sem utilizar nenhuma biblioteca de gráficos 3D.",repository,https://bitbucket.org/satorha/3d-software-render.git,,,3D
aauvap/3d-zef,"The full code base used for our 2020 CVPR paper ""3D-ZeF: A 3D Zebrafish Tracking Benchmark Dataset""",repository,https://bitbucket.org/aauvap/3d-zef.git,,python,3D
morses/wou-3d-scanner,WOU 3D Scanner is a repository for the CS 490 Physical Computing course at Western Oregon University during Fall term 2015. The class project is software development for a custom built 3D scanner.,repository,https://bitbucket.org/morses/wou-3d-scanner.git,,,3D
Bloov/3d-rasterezator,"Курсовая работа по предмету ""Компьютерная графика и 3D моделирование"". Простой 3D растеризатор. Реализованы основные матричные преобразования и проекции, а также освещение.",repository,https://bitbucket.org/Bloov/3d-rasterezator.git,,c#,3D
epsdel/university-cs-ubb-cj-domino-problem-3d,A virtual dominoes problem in 3D. It was developed back in my 4th University year. It uses the GLUT library for quick 3D functionality. Developed in C++ under Visual Studio 200X something.,repository,https://bitbucket.org/epsdel/university-cs-ubb-cj-domino-problem-3d.git,,c++,3D
FelixK15/k15-engine-3d,K15 Engine 3D is a - still in development - 3D game engine.,repository,https://bitbucket.org/FelixK15/k15-engine-3d.git,,c,3D
adailtoncerqueira/robocup-league-manager-3d,Robocup League Manager 3D is version of rclm2 to simulation 3d,repository,https://bitbucket.org/adailtoncerqueira/robocup-league-manager-3d.git,,c++,3D
JessicaTTJ/platformer_3d_sound,This platformer has been created with Unity (version 2019.2.3f1). It makes use of 3D sound and the Steam Audio plug-in for additional 3D sound techniques.,repository,https://bitbucket.org/JessicaTTJ/platformer_3d_sound.git,,c#,3D
RCoulton/3d-game,WIP 3D Game that currently supports 3D rendering. User can walk/run around randomly generated terrain.,repository,https://bitbucket.org/RCoulton/3d-game.git,,java,3D
sun3y21/3d_solar_system,3D Solar System is 3D stimulation of motion of planets around the sun. ,repository,https://bitbucket.org/sun3y21/3d_solar_system.git,,,3D
Hartmarken349/3d_printer,"Underverk's 3D printer is a fork of a wooden Prusa i3 made by Arduino Verkstad for the 3D printing workshops to be held at FBRKN, STPLN, Malmo, Sweden.",repository,https://bitbucket.org/Hartmarken349/3d_printer.git,,,3D
cthun/diy-3d-printer-config,"This holds the setup of my China 3D printer from ""联动三维"". Mod for SKR1.3 with 3D Touch.",repository,https://bitbucket.org/cthun/diy-3d-printer-config.git,,,3D
Culzean/real-time-3d-project,This is a 2nd year project completed for Real Time 3D at UWS. The main feature is random 3D terrain rendered using a fault line algorithm. There is also some nice lighting and camera controls. WASD for movement and mouse to move camera.,repository,https://bitbucket.org/Culzean/real-time-3d-project.git,,c++,3D
Sir_Killinger/3d_unityradarmodule,A small 3d radar module in Unity made by Fox Buchele for Gaspar Ferreiro.,repository,https://bitbucket.org/Sir_Killinger/3d_unityradarmodule.git,,,3D
Bobbzorzen/computercraft-3d-printer,A 3D printing script for computercraft turtles and a website to build the templates,repository,https://bitbucket.org/Bobbzorzen/computercraft-3d-printer.git,,javascript,3D
babyboys/3d-game-project,a 3d game,repository,https://bitbucket.org/babyboys/3d-game-project.git,,,3D
creichenbach/3d-geometry-processing-course,Exercises of BeNeFri CS master course 3D Geometry Processing,repository,https://bitbucket.org/creichenbach/3d-geometry-processing-course.git,,java,3D
NDS_documentation/radiance_ultra_4k_2d-3d,User manuals for RU 4K 2D and 3D products.,repository,https://bitbucket.org/NDS_documentation/radiance_ultra_4k_2d-3d.git,,xml,3D
kalpanki/desk_3d,"3D reconstruction project with shadow as the structured lighting using very basic tools like mobile, a pen and laptop.",repository,https://bitbucket.org/kalpanki/desk_3d.git,,matlab,3D
jamiepg1/3d,3D models for ILITE Robotics team competing in FIRST challenge.,repository,https://bitbucket.org/jamiepg1/3d.git,,,3D
sunnyvilles/3d,3d cards threes,repository,https://bitbucket.org/sunnyvilles/3d.git,,,3D
hogpog/come-come-3d,Remake do pacman em 3D,repository,https://bitbucket.org/hogpog/come-come-3d.git,,,3D
epsdel/university-cs-ubb-cj-genetic-evolution-3d,"Cells, chromosomes, mutations, cross-over, generations. All in 3D !",repository,https://bitbucket.org/epsdel/university-cs-ubb-cj-genetic-evolution-3d.git,,c++,3D
philvaz/vazengine-opengl-3d-engine,"A simple OpenGL 3D game graphics engine for Win32. Features: OpenGL First Person view, Ground, rotating Sky-Plane, Target cross-hair, simple objects, collision, particles, basic DirectSound. For more see www.VazGames.com/engine/",repository,https://bitbucket.org/philvaz/vazengine-opengl-3d-engine.git,,c++,3D
facontidavide/homogeneous-matrix-3d,a simple wrapper around Eigen to handle efficiently Coordinate systems and Roto-Translations in 3D.,repository,https://bitbucket.org/facontidavide/homogeneous-matrix-3d.git,,c++,3D
iyoung/real-time-3d-graphics-opengl,"Lab Exercises for real time 3d graphics, extended to loading obj model and texture mapping, with functional camera class",repository,https://bitbucket.org/iyoung/real-time-3d-graphics-opengl.git,,c++,3D
Foxbud/python-3d,3D ASCII engine in Python.,repository,https://bitbucket.org/Foxbud/python-3d.git,,python,3D
thecodingart/3d-calayer-cube,Book: iOS Core Animation Advanced Techniques Description: A 3D cube rendered using CALayers,repository,https://bitbucket.org/thecodingart/3d-calayer-cube.git,,objective-c,3D
wirtaw/3d-molecule-viewer,Service to view molecules in the 3D with browser,repository,https://bitbucket.org/wirtaw/3d-molecule-viewer.git,,html/css,3D
mxinshangshang/csharp_3d_wpf,CSharp_WPF_3D,repository,https://bitbucket.org/mxinshangshang/csharp_3d_wpf.git,,,3D
subspace/3d_engine,A soft 3d engine.,repository,https://bitbucket.org/subspace/3d_engine.git,,c++,3D
harrisonhjones/3d-parts-library,"Technology = ""Solidworks"" Description = ""A library of 3D parts/products for various vendors. Some of them are property of the respective vendors while others are hand modeled.""",repository,https://bitbucket.org/harrisonhjones/3d-parts-library.git,,other,3D
ygo_morais/threejs-3d,Estudo sobre a biblioteca de animações em 3D para web - ThreeJs,repository,https://bitbucket.org/ygo_morais/threejs-3d.git,,javascript,3D
Hartmarken349/3d,3D models for ILITE Robotics team competing in FIRST challenge. As featured on GitHub... twice!,repository,https://bitbucket.org/Hartmarken349/3d.git,,,3D
Ayysc/3d_fundamentals,"Base code for the Planet Chili tutorial series ""3D Fundamentals"" on YouTube.",repository,https://bitbucket.org/Ayysc/3d_fundamentals.git,,,3D
chong_zhou/3d-realtime-rendering-engine-based-on-html4,"Try to build 3D realtime rendering engine based on HTML4 technologies only(without HTML5, WebGL...). Prototype achieved which supports full featured coordinate computing and framework rendering.",repository,https://bitbucket.org/chong_zhou/3d-realtime-rendering-engine-based-on-html4.git,,java,3D
BonozoDevB/3d-cave-runner,Skillz integration example: 3D Cave Runner game for Unity Android ,repository,https://bitbucket.org/BonozoDevB/3d-cave-runner.git,,,3D
degtiarev/3d-breakout-game,"This is the main project of Breakout game in 3D space based on Qt, OpenGL and GMLib made for the subject of Advanced Game and Simulator Programming and Finite Element Method.",repository,https://bitbucket.org/degtiarev/3d-breakout-game.git,,c++,3D
baudry_de-bray/virtual-3d-ece,"Virtual 3D ECE pourra être utilisé pour la promotion école, que ce soit lors des portes ouvertes à l’ECE ou bien dans des salons étudiants à l’extérieur. Lors de ce contact avec les personnes extérieures à l’établissement, le projet peut servir non seulement à faire visiter les locaux, mais également à montrer sa spécificité à travers l’apprentissage par projet. ",repository,https://bitbucket.org/baudry_de-bray/virtual-3d-ece.git,,,3D
jonasgraterol/3d-scene,A project of a 3D scene and animated object using three.js library at the frontend and NodeJS at the backend,repository,https://bitbucket.org/jonasgraterol/3d-scene.git,,nodejs,3D
imhicihu/3d-cemetery-photogrammetry,"Migration through 2D data to 3D, applying photogrametry.",repository,https://bitbucket.org/imhicihu/3d-cemetery-photogrammetry.git,,javascript,3D
S_Siider/3d-minesweeper-clone,A 3D First-Person Unity written clone of Minesweeper,repository,https://bitbucket.org/S_Siider/3d-minesweeper-clone.git,,c#,3D
corkle/caves-3d,"A proof-of-concept project for an online game with server-side state. Clients connected via WebSocket receive updates for state changes and reflect local state as 3D objects on HTML5 Canvas. Clojure, ClojureScript, Re-Frame, Three.js",repository,https://bitbucket.org/corkle/caves-3d.git,,,3D
3dmouse/el6483_3d-mouse,"3D Mouse, a tri-axial gesture controlled PC mouse The device is able to implement all the functions of the traditional mouse, by exclusively using simple hand gestures. No line of sight required. No flat surface required. By simply changing the orientation of the index finger and the thumb the mouse pointer in the OS is controlled.",repository,https://bitbucket.org/3dmouse/el6483_3d-mouse.git,,,3D
degtiarev/collision-library-for-3d-games,"This is library based on Qt, OpenGL and GMLib, that allows detect and compute collisions in 3D space made for the subject of Advanced Game and Simulator Programming.",repository,https://bitbucket.org/degtiarev/collision-library-for-3d-games.git,,c++,3D
asironi/learn_approx_class_3d,"Code of the algorithm described in [1], 3D version. [1] R. Rigamonti, A. Sironi, V. Lepetit and P. Fua. Learning Separable Filters. IEEE International Conference on Computer Vision and Pattern Recognition (CVPR 2013), Portland, Oregon, USA, 2013.",repository,https://bitbucket.org/asironi/learn_approx_class_3d.git,,,3D
digiart_team/classification-of-3d-models,CERTH developments about 3D classification.,repository,https://bitbucket.org/digiart_team/classification-of-3d-models.git,,,3D
TParkin12/breakout-3d,Breakout made in 3D using DirectX C++,repository,https://bitbucket.org/TParkin12/breakout-3d.git,,,3D
mso797/ventor-a-3d-pygame-game,Pilot a paper airplane through airplane vents Dodge Obtsacles and Collect scripts Made by High School Students 3D Perception http://www.teencomputing.com/tej20pcss/joe/ventor/ventor.html,repository,https://bitbucket.org/mso797/ventor-a-3d-pygame-game.git,,,3D
Jeronen/unity-3d-c-extensions,Extension methods to use with Unity 3D & C#,repository,https://bitbucket.org/Jeronen/unity-3d-c-extensions.git,,c#,3D
roliveiravictor/games-first-game-3d,First game 3D ever developed. Title: Battery Man Engine: Unreal 4 Programming Language: C++ IDE: Visual Studio 2013 Tutorial: Unreal Tutorials - https://wiki.unrealengine.com/Introduction_to_UE4_Programming_-1-_Overview,repository,https://bitbucket.org/roliveiravictor/games-first-game-3d.git,,c++,3D
doctorxyz/3d-cube,"A PS2 3D Rotating Cube with a Custom Texture Demo, adapted from this code (https://github.com/ps2dev/ps2sdk/tree/master/ee/draw/samples/texture). You can use my bmp2raw tool (https://bitbucket.org/doctorxyz/bmp2raw) in order to put your own texture image.",repository,https://bitbucket.org/doctorxyz/3d-cube.git,,c,3D
dlivingstone/monogame-3d-scene,Sample 3D Scene,repository,https://bitbucket.org/dlivingstone/monogame-3d-scene.git,,c#,3D
CML-IE/3d_web_scrap,A software to scrap information from 3D CAD websites,repository,https://bitbucket.org/CML-IE/3d_web_scrap.git,,python,3D
Scellow/libgdx-3d-test,Quick test to demonstrate FPS drop when rendering 3D models in random order in OSX 10.11.1,repository,https://bitbucket.org/Scellow/libgdx-3d-test.git,,java,3D
arlez80/3d-scanning-shader,3D scanning shader for Godot Engine,repository,https://bitbucket.org/arlez80/3d-scanning-shader.git,,,3D
0ctobyte/simple-3d-model-renderer,Just a simple 3D Model Renderer. Takes a very simple wavefront object file (*.obj and *.mtl) and displays the wireframe model on the screen. Uses OpenGL 3.3 and SFML to create cross-platform windows with an OpenGL context. Press Q and A to zoom-in and zoom-out and the arrow keys to pan.,repository,https://bitbucket.org/0ctobyte/simple-3d-model-renderer.git,,c++,3D
rasgan/koszty-druku-3d,Arkusz kalkulacyjny ułatwiający liczenie kosztów druku 3D,repository,https://bitbucket.org/rasgan/koszty-druku-3d.git,,,3D
aidantemple/3d-xna-sample,A sample demonstrating 3D games creation using XNA 4.0,repository,https://bitbucket.org/aidantemple/3d-xna-sample.git,,c#,3D
superdave2u/wp-dmc-3d-spine-plugin,Wordpress Shortcode for interactive 3d Presentation of Spine for DocMoeChiro.com,repository,https://bitbucket.org/superdave2u/wp-dmc-3d-spine-plugin.git,,,3D
ian_tipton/3d-rotate-to-image,A project which demonstrates how 3D transforms get lost when converting to images in iOS.,repository,https://bitbucket.org/ian_tipton/3d-rotate-to-image.git,,objective-c,3D
autumnkids/3d-graphics-and-rendering-final-project,This is the final project of class CSCI-580 3D Graphics and Rendering. It's a team project with 4 people. We implement a real-time rendering system for generating a Chinese traditional painting.,repository,https://bitbucket.org/autumnkids/3d-graphics-and-rendering-final-project.git,,c++,3D
cristi_manolachi/unity-3d,Unity 3d ads,repository,https://bitbucket.org/cristi_manolachi/unity-3d.git,,c#,3D
vgl_iisc/mscomplex-3d,3d mscomplexes,repository,https://bitbucket.org/vgl_iisc/mscomplex-3d.git,,,3D
Kolbeinsvik/3d-model-catalogue,"A catalogue for 3D models. Stl-files, Gcode, etc. ",repository,https://bitbucket.org/Kolbeinsvik/3d-model-catalogue.git,,,3D
alcame9/one-page-3d-vector-library,3D math library to manage and manipulate vectors and matrixs . All in one page!,repository,https://bitbucket.org/alcame9/one-page-3d-vector-library.git,,,3D
rushila/3d-lung-nodule-cnn,Lung nodule detection and segmentation using 3D convolutional neural networks,repository,https://bitbucket.org/rushila/3d-lung-nodule-cnn.git,,matlab,3D
vulgarkittenstudios/raiden-3d,This is the raiden engine's 3d library,repository,https://bitbucket.org/vulgarkittenstudios/raiden-3d.git,,javascript,3D
matthewx1/wou-3d-scanner,Forking the 3D Scanner project for lab 6,repository,https://bitbucket.org/matthewx1/wou-3d-scanner.git,,,3D
agozillon/real-time-3d,"First step into 3D programming within C++ using the OpenGL 3.3 API, also uses the SDL, Bass, and glm library's for text, window creation, matrix/vector operations and audio control ",repository,https://bitbucket.org/agozillon/real-time-3d.git,,c++,3D
MateuszRyniewicz/race-3d-udemy,In this project I'm still learning basic functions of race game 3D.,repository,https://bitbucket.org/MateuszRyniewicz/race-3d-udemy.git,,,3D
apollon/3d-vector-plot,A simple set of C/C++ functions for 3D plots in openGL.,repository,https://bitbucket.org/apollon/3d-vector-plot.git,,c++,3D
terawattindustries/3d-extrusion-clip,"An OpenSCAD design for printed ABS extrusion clips that snap onto aluminum extrusion for Prism, Mendelmax, and similar 3D printers.",repository,https://bitbucket.org/terawattindustries/3d-extrusion-clip.git,,,3D
rashed_karim/statistics-on-3d-surface-mesh-data,Computes various statistical measures on data in 3D surface meshes (VTK),repository,https://bitbucket.org/rashed_karim/statistics-on-3d-surface-mesh-data.git,,,3D
jeremiekaltenmark/ab-3d,personal work on a 3D renderer cross platform,repository,https://bitbucket.org/jeremiekaltenmark/ab-3d.git,,c++,3D
Monotoba/3d-perspective-demo,A Simple 3D Perspective Demo in Dart/Flutter,repository,https://bitbucket.org/Monotoba/3d-perspective-demo.git,,dart,3D
FireHo57/3d_asteroids,asteroid missile control mash in 3d,repository,https://bitbucket.org/FireHo57/3d_asteroids.git,,,3D
sekaisoftware/3d-unity-rpg,3D RPG Game developed in Unity with a 'Spirit World'-like setting.,repository,https://bitbucket.org/sekaisoftware/3d-unity-rpg.git,,c#,3D
supriyanto_maftuh_st/3d,3D models for ILITE Robotics team competing in FIRST challenge. As featured on GitHub... twice!,repository,https://bitbucket.org/supriyanto_maftuh_st/3d.git,,,3D
fritigern_gothly/3d_torch,A fork of 3d_torches by Infinatum/kingarthutsteam/Semmett9,repository,https://bitbucket.org/fritigern_gothly/3d_torch.git,,,3D
dvm-system/elastic-wave-3d,This presents techology of 3D elastic waves simulation on high-performace clusters and contains sequential and parallel (MPI and FDVMH) implementations of appropriate algorithms.,repository,https://bitbucket.org/dvm-system/elastic-wave-3d.git,,fortran,3D
mzvan/four_in_a_row_3d,html/css/js version of 3D four in a row,repository,https://bitbucket.org/mzvan/four_in_a_row_3d.git,,html/css,3D
akillingbeck/3d-flight-game,"A project I made entirely in xna. I decided to try and build it without using any 3D modelling programs, so the spaceship is actually made from creating triangles using triangle fan in the correct direction",repository,https://bitbucket.org/akillingbeck/3d-flight-game.git,,c#,3D
ishan_kaushik/3d_data_vizualisation_solution,FME - 3D PDF based solution for point cloud data,repository,https://bitbucket.org/ishan_kaushik/3d_data_vizualisation_solution.git,,,3D
ragroup/3d-print,Repository for the 3D printers in our makerspace.,repository,https://bitbucket.org/ragroup/3d-print.git,,,3D
Piratkopia13/dv1542-3d-project,3D programming project that is part of the course DV1542 on Blekinge Institute of Technology. Instructions can be found at http://piratkopia13.com/3d-project-instructions.pdf (if the link is still up :) ),repository,https://bitbucket.org/Piratkopia13/dv1542-3d-project.git,,c++,3D
nemmen/raishin-3d-grmhd,3D general relativistic MHD code,repository,https://bitbucket.org/nemmen/raishin-3d-grmhd.git,,fortran,3D
crezax/unity-3d-game,"This is my 1st 3D game. If by any chance, I put any copyrighted images in this repository, I made it by mistake using google images and I will gladly remove them asap. As of today, this repository is made for learning purposes only. If anyone would like to contribute, they are welcome to contact me.",repository,https://bitbucket.org/crezax/unity-3d-game.git,,c#,3D
Andrey8000/modelinstanceextended-for-libgdx-3d,"Дополнение к api ModelInstance в libgdx 3d - методы перемещения, вращения и масштабирования в удобном исполнении",repository,https://bitbucket.org/Andrey8000/modelinstanceextended-for-libgdx-3d.git,,java,3D
khoo_ccny/3d-tic-tac-toe,"A Qt program that uses OpenGL to render the 3D cube. As part of my AI class project, 3DTTT uses Negamax to search for a solution as it ""plays"" with you.",repository,https://bitbucket.org/khoo_ccny/3d-tic-tac-toe.git,,c++,3D
mmavrov/3d-print-with-mach3,"Set of a Mach3 brain, Arduino-based temperature controller and fan switch, that can turn Mach3 into a 3D printer controller",repository,https://bitbucket.org/mmavrov/3d-print-with-mach3.git,,,3D
phts-home/tetris-3d,Tetris 3D game. Compiled with Pelles C.,repository,https://bitbucket.org/phts-home/tetris-3d.git,,c,3D
JaufretDemaries/modelisation-3d,Projet modélisation 3D,repository,https://bitbucket.org/JaufretDemaries/modelisation-3d.git,,,3D
fwilliams/3d-maze-generator,A 3D maze generator and renderer using Kruskal's algorithm. ,repository,https://bitbucket.org/fwilliams/3d-maze-generator.git,,c++,3D
tridevent/run_3d,Juego runner 3D para android,repository,https://bitbucket.org/tridevent/run_3d.git,,unityscript,3D
Rakiah/rakiah-3d,Rakiah 3D engine,repository,https://bitbucket.org/Rakiah/rakiah-3d.git,,c,3D
