full_name,description,type,link,link_github,language,keyword
bgvaughn/vaughn_3d_beginner,,repository,https://bitbucket.org/bgvaughn/vaughn_3d_beginner.git,,,3D
masato_miura/3d-sandbox,,repository,https://bitbucket.org/masato_miura/3d-sandbox.git,,,3D
blitzexgm/modelado-3d,,repository,https://bitbucket.org/blitzexgm/modelado-3d.git,,,3D
adamkaterina/segmentation-of-3d-models,,repository,https://bitbucket.org/adamkaterina/segmentation-of-3d-models.git,,,3D
towfie_fanous/3d-game-template,,repository,https://bitbucket.org/towfie_fanous/3d-game-template.git,,,3D
galiaf95/3d_hubs_engineering_challenge,,repository,https://bitbucket.org/galiaf95/3d_hubs_engineering_challenge.git,,python,3D
digiart_team/segmentation-of-3d-models,,repository,https://bitbucket.org/digiart_team/segmentation-of-3d-models.git,,,3D
CreatorCoder/3d_cnn,,repository,https://bitbucket.org/CreatorCoder/3d_cnn.git,,,3D
ecwolf/super-3d-noahs-ark,Official Wisdom Tree fork of ECWolf. Contains some minor aesthetic tweaks and strips out some mod support for optimization purposes.,repository,https://bitbucket.org/ecwolf/super-3d-noahs-ark.git,,c++,3D
ianmayo/debrief_3d,Repository to store NWW/J support for Debrief data,repository,https://bitbucket.org/ianmayo/debrief_3d.git,,java,3D
dfritts/3d-drawings,,repository,https://bitbucket.org/dfritts/3d-drawings.git,,,3D
msvendsen/procesing-faux-3d-swarm,,repository,https://bitbucket.org/msvendsen/procesing-faux-3d-swarm.git,,processing,3D
pycheyn/unity-3d-learning,,repository,https://bitbucket.org/pycheyn/unity-3d-learning.git,,,3D
manvscode/joe-3d-exporter,,repository,https://bitbucket.org/manvscode/joe-3d-exporter.git,,c++,3D
julianch89/kinect-3d,,repository,https://bitbucket.org/julianch89/kinect-3d.git,,c#,3D
DenisBlondeel/3d-computer-graphics1718,,repository,https://bitbucket.org/DenisBlondeel/3d-computer-graphics1718.git,,,3D
paracosmaar/ivn-3d,,repository,https://bitbucket.org/paracosmaar/ivn-3d.git,,,3D
DMakKin/3d-summoner,,repository,https://bitbucket.org/DMakKin/3d-summoner.git,,,3D
ts108086/3d-prints,,repository,https://bitbucket.org/ts108086/3d-prints.git,,,3D
tmkzflintz/jowit-box-3d,jowit-video-streaming-box,repository,https://bitbucket.org/tmkzflintz/jowit-box-3d.git,,,3D
K_TAYLOR/unity-3d-enhance-learning-in-a-three-dimensional-application,"A project created to explore if three-dimensional technology can make learning stimulating through cognitive behavior, spatial awareness, moods and other factors. Focused on the theory of music presented to enhance learning. Menu system, player movement, camera implementation, free look, dynamic text, collision detection, map building, scripts etc.",repository,https://bitbucket.org/K_TAYLOR/unity-3d-enhance-learning-in-a-three-dimensional-application.git,,c#,3D
EDBTZ/3d-games,,repository,https://bitbucket.org/EDBTZ/3d-games.git,,,3D
eedayley/3d_js,,repository,https://bitbucket.org/eedayley/3d_js.git,,,3D
sinetacks/3d,,repository,https://bitbucket.org/sinetacks/3d.git,,,3D
Bowerick/turisticka-mapa-3d,,repository,https://bitbucket.org/Bowerick/turisticka-mapa-3d.git,,android,3D
joshua_mclean/the-final-rescue-unity-3d,,repository,https://bitbucket.org/joshua_mclean/the-final-rescue-unity-3d.git,,c#,3D
ckanakadas/3d-printing-version2,,repository,https://bitbucket.org/ckanakadas/3d-printing-version2.git,,,3D
yaswanthtb/3d_mouse,,repository,https://bitbucket.org/yaswanthtb/3d_mouse.git,,,3D
zitrnik/3d-proj,,repository,https://bitbucket.org/zitrnik/3d-proj.git,,,3D
guozanhua/jakes-3d-mmo,,repository,https://bitbucket.org/guozanhua/jakes-3d-mmo.git,,c#,3D
slowinger/3d_heat_equation,,repository,https://bitbucket.org/slowinger/3d_heat_equation.git,,,3D
CPratt11/wou-3d-scanner,Forky,repository,https://bitbucket.org/CPratt11/wou-3d-scanner.git,,,3D
Eddie_07/modelado-y-texturizado-3d,,repository,https://bitbucket.org/Eddie_07/modelado-y-texturizado-3d.git,,,3D
georgeandrei1998/3d-map-project-final-version,"In urma observatiei legata de faptul ca proiectul a fost atasat intr-un format .zip, am creat un nou repository in care vom atasa proiectul in format nearhivat.",repository,https://bitbucket.org/georgeandrei1998/3d-map-project-final-version.git,,,3D
spacedfisherman/3d-sphere,creates sphere stl file then crashes.,repository,https://bitbucket.org/spacedfisherman/3d-sphere.git,,processing,3D
adamChristie/3d_printed_robotic_grippers,,repository,https://bitbucket.org/adamChristie/3d_printed_robotic_grippers.git,,,3D
daniilgoss/3d-game,,repository,https://bitbucket.org/daniilgoss/3d-game.git,,,3D
makible/5dprint-a6-3d-printer,This is the open source version of the MakiBox A6 design. All parts are designed to be either CNC machined or Laser Cut (rather than injection molded). ,repository,https://bitbucket.org/makible/5dprint-a6-3d-printer.git,,other,3D
foratala/3d-viewer,,repository,https://bitbucket.org/foratala/3d-viewer.git,,typescript,3D
Smartviewmediaco/3d-visualisation-melbourne,,repository,https://bitbucket.org/Smartviewmediaco/3d-visualisation-melbourne.git,,,3D
AnnaBilous/pseudo-3d-with-matplotlib,,repository,https://bitbucket.org/AnnaBilous/pseudo-3d-with-matplotlib.git,,,3D
Yetem12/unity-3d-space-invaders,Prosty klon gry Space Invaders na silniku Unity3D.,repository,https://bitbucket.org/Yetem12/unity-3d-space-invaders.git,,c#,3D
Superduck697/unity_3d_beginner,,repository,https://bitbucket.org/Superduck697/unity_3d_beginner.git,,,3D
bea02wil/game-rpg-3d-uchebnaia,Unity3D game (учебная),repository,https://bitbucket.org/bea02wil/game-rpg-3d-uchebnaia.git,,c#,3D
TyreseHague/3d_game_repository,,repository,https://bitbucket.org/TyreseHague/3d_game_repository.git,,,3D
mrzepecka/grafika-3d,,repository,https://bitbucket.org/mrzepecka/grafika-3d.git,,c#,3D
moran_shemi/3d-tetris,,repository,https://bitbucket.org/moran_shemi/3d-tetris.git,,c#,3D
7sat/1610_3d_portfolio,,repository,https://bitbucket.org/7sat/1610_3d_portfolio.git,,,3D
sanchitgulati/3d-object-viewer,"A OBJ model viewer written in C++ using OpenGL, FreeGLUT, GLUI and SDL_image.",repository,https://bitbucket.org/sanchitgulati/3d-object-viewer.git,,c++,3D
some_metal_dude/3d_level_design,,repository,https://bitbucket.org/some_metal_dude/3d_level_design.git,,,3D
lnunes875/lnunes-portfolio-3d-animation-final-project,A short video of a man quoting The Princess Bride and moving.,repository,https://bitbucket.org/lnunes875/lnunes-portfolio-3d-animation-final-project.git,,,3D
ninerice/3d-ru-net,,repository,https://bitbucket.org/ninerice/3d-ru-net.git,,,3D
mechoril/3d_object_display_desktop,,repository,https://bitbucket.org/mechoril/3d_object_display_desktop.git,,,3D
mechoril/3d_object_display_webgl,,repository,https://bitbucket.org/mechoril/3d_object_display_webgl.git,,,3D
vega1997/pinball-3d,,repository,https://bitbucket.org/vega1997/pinball-3d.git,,,3D
crissofiasi/3d_printer,,repository,https://bitbucket.org/crissofiasi/3d_printer.git,,,3D
lexlex78/3d,,repository,https://bitbucket.org/lexlex78/3d.git,,,3D
EduardaDalmas/3d,,repository,https://bitbucket.org/EduardaDalmas/3d.git,,,3D
Jklagge1998/john-lemon-s-haunted-jaunt-3d-beginner-cis410-assignment2,,repository,https://bitbucket.org/Jklagge1998/john-lemon-s-haunted-jaunt-3d-beginner-cis410-assignment2.git,,,3D
igor_cn/3d-rep,,repository,https://bitbucket.org/igor_cn/3d-rep.git,,,3D
Ary_Mx/p4.-fundamentos-de-graficos-3d,,repository,https://bitbucket.org/Ary_Mx/p4.-fundamentos-de-graficos-3d.git,,,3D
thienlong19121997/box-beat-3d,,repository,https://bitbucket.org/thienlong19121997/box-beat-3d.git,,,3D
3dcoat/3d-coat-scripting-docs,Documentation for the 3DCoat's scripting. ,repository,https://bitbucket.org/3dcoat/3d-coat-scripting-docs.git,,,3D
jsturgi/sturgill_john_lennon_3d,,repository,https://bitbucket.org/jsturgi/sturgill_john_lennon_3d.git,,,3D
marcinkevicius/3d_in_out_service,,repository,https://bitbucket.org/marcinkevicius/3d_in_out_service.git,,c++,3D
ltpour/3d-audio-unity-demo,,repository,https://bitbucket.org/ltpour/3d-audio-unity-demo.git,,c#,3D
yamauchi1234/simple-3d-sample,,repository,https://bitbucket.org/yamauchi1234/simple-3d-sample.git,,javascript,3D
Mikeorma/practica-2-entornos-3d,,repository,https://bitbucket.org/Mikeorma/practica-2-entornos-3d.git,,,3D
SamWalder/3d_unprinter,Files for the robot that will ultimately WIN the University of Bristol Robot Wars Tornament,repository,https://bitbucket.org/SamWalder/3d_unprinter.git,,,3D
humra/3d_2019_matijahuremovic_exam,,repository,https://bitbucket.org/humra/3d_2019_matijahuremovic_exam.git,,,3D
joe_warren/3d-printing-talk,,repository,https://bitbucket.org/joe_warren/3d-printing-talk.git,,,3D
ckanakadas/3d-stl,,repository,https://bitbucket.org/ckanakadas/3d-stl.git,,,3D
teejs/3d-recon,,repository,https://bitbucket.org/teejs/3d-recon.git,,,3D
janedbal/tomas-majer-3d-bin-packing,,repository,https://bitbucket.org/janedbal/tomas-majer-3d-bin-packing.git,,php,3D
sillysillu/3d-demo-scenes_,,repository,https://bitbucket.org/sillysillu/3d-demo-scenes_.git,,,3D
AlessioCollalti/3d-cmcc-fem,,repository,https://bitbucket.org/AlessioCollalti/3d-cmcc-fem.git,,,3D
michsak/mini-golf-3d,,repository,https://bitbucket.org/michsak/mini-golf-3d.git,,,3D
caupetit/raytracer-parsing-3d-engine,A graphic engine using raytracing method.,repository,https://bitbucket.org/caupetit/raytracer-parsing-3d-engine.git,,c,3D
cesar-frick-pdg/rauxa-vue-3d,,repository,https://bitbucket.org/cesar-frick-pdg/rauxa-vue-3d.git,,javascript,3D
kiraichang/3d-cg,Automatically exported from code.google.com/p/3d-cg,repository,https://bitbucket.org/kiraichang/3d-cg.git,,,3D
adampusey/3d-games-prototyping,,repository,https://bitbucket.org/adampusey/3d-games-prototyping.git,,,3D
ori_shaham/tetris_3d,,repository,https://bitbucket.org/ori_shaham/tetris_3d.git,,,3D
Yetem12/unity-3d-arkanoid,"Prosty klon gry Arkanoid (https://www.youtube.com/watch?v=3luUb7WEm7k), 5 poziomów oraz tryb multi (z kilkoma błędami)",repository,https://bitbucket.org/Yetem12/unity-3d-arkanoid.git,,c#,3D
Conorf98/3d_ca2,,repository,https://bitbucket.org/Conorf98/3d_ca2.git,,,3D
jvhgamer/3d_adventure,,repository,https://bitbucket.org/jvhgamer/3d_adventure.git,,c#,3D
vanessadml/3d-projects,,repository,https://bitbucket.org/vanessadml/3d-projects.git,,,3D
vaghelaj/3d-midterm,,repository,https://bitbucket.org/vaghelaj/3d-midterm.git,,,3D
faizakbar/3d-nesting,,repository,https://bitbucket.org/faizakbar/3d-nesting.git,,,3D
tkusmierczyk/3d-nuclei-images-analysis,,repository,https://bitbucket.org/tkusmierczyk/3d-nuclei-images-analysis.git,,,3D
andreliu507/master-thesis-3d-modelling-and-shaders-debugging,,repository,https://bitbucket.org/andreliu507/master-thesis-3d-modelling-and-shaders-debugging.git,,tex,3D
WarringtonSeale/pi_est_monte_carlo_3d,,repository,https://bitbucket.org/WarringtonSeale/pi_est_monte_carlo_3d.git,,,3D
lryan13/wou-3d-scanner,,repository,https://bitbucket.org/lryan13/wou-3d-scanner.git,,,3D
anujdutt9/3d-binaural-audio,,repository,https://bitbucket.org/anujdutt9/3d-binaural-audio.git,,,3D
TwixKitty/cool_3d,,repository,https://bitbucket.org/TwixKitty/cool_3d.git,,,3D
peterkaram/3d_shapegeneratorv2,,repository,https://bitbucket.org/peterkaram/3d_shapegeneratorv2.git,,,3D
nate_lee/elfinos_3d_dimf_2019,,repository,https://bitbucket.org/nate_lee/elfinos_3d_dimf_2019.git,,,3D
junjie_wu/3d-animation,,repository,https://bitbucket.org/junjie_wu/3d-animation.git,,,3D
Ayysc/3d-voxel-terran,None,repository,https://bitbucket.org/Ayysc/3d-voxel-terran.git,,,3D
RalphSutherland/3d-printermkii,350x350 self leveling heated self-aligning cartesian printer,repository,https://bitbucket.org/RalphSutherland/3d-printermkii.git,,other,3D
memsyi/unity-3d-game,,repository,https://bitbucket.org/memsyi/unity-3d-game.git,,c#,3D
RalphSutherland/3d-printermki,Modied self-leveling heated cartesian 240x240 printer,repository,https://bitbucket.org/RalphSutherland/3d-printermki.git,,other,3D
rave47/javafx_3d_final,,repository,https://bitbucket.org/rave47/javafx_3d_final.git,,,3D
robot-learning/asm_seq_plan_3d,,repository,https://bitbucket.org/robot-learning/asm_seq_plan_3d.git,,c++,3D
happyuser/3d_slicer,,repository,https://bitbucket.org/happyuser/3d_slicer.git,,c++,3D
cybulski_m/hangman-v2-3d,,repository,https://bitbucket.org/cybulski_m/hangman-v2-3d.git,,,3D
rainbow21/wolfenstein-3d,idSoftware from GitHub. Browser version,repository,https://bitbucket.org/rainbow21/wolfenstein-3d.git,,javascript,3D
DuffyR/3d-game-development-individual-ca,,repository,https://bitbucket.org/DuffyR/3d-game-development-individual-ca.git,,,3D
MatthewZelenko/swinburne-3d-character-modelling,,repository,https://bitbucket.org/MatthewZelenko/swinburne-3d-character-modelling.git,,,3D
pigiipanku/3d-tao-zou-gemu-jia,,repository,https://bitbucket.org/pigiipanku/3d-tao-zou-gemu-jia.git,,,3D
JHJS140901/kit_3d-scifi,,repository,https://bitbucket.org/JHJS140901/kit_3d-scifi.git,,,3D
wrushabh/3d_ml_reconstruction,,repository,https://bitbucket.org/wrushabh/3d_ml_reconstruction.git,,,3D
StabenDev/wou-3d-scanner,A fork for the laser code,repository,https://bitbucket.org/StabenDev/wou-3d-scanner.git,,,3D
ckanakadas/test-3d,,repository,https://bitbucket.org/ckanakadas/test-3d.git,,,3D
javergara58/impresion-3d,,repository,https://bitbucket.org/javergara58/impresion-3d.git,,html/css,3D
nutiteq/sdk_3d_android,Legacy Nutiteq SDK 2.x sources,repository,https://bitbucket.org/nutiteq/sdk_3d_android.git,,java,3D
benkeirl1/3d-tests,,repository,https://bitbucket.org/benkeirl1/3d-tests.git,,,3D
omarzarifi/solidfluid_3d,"Implementation of the solid-fluid coupling technique proposed in ""A Positive-Definite Cut-Cell Method for Strong Two-Way Coupling Between Fluids and Deformable Bodies"".",repository,https://bitbucket.org/omarzarifi/solidfluid_3d.git,,c++,3D
dt1000/tcid_3d,The Captain is Dead - 3DS Max Files,repository,https://bitbucket.org/dt1000/tcid_3d.git,,,3D
zSkilleeed/paintball-3d,,repository,https://bitbucket.org/zSkilleeed/paintball-3d.git,,,3D
brandneo/grip-3d,,repository,https://bitbucket.org/brandneo/grip-3d.git,,,3D
rashed_karim/simple-thresholder-for-3d-surface-meshes,,repository,https://bitbucket.org/rashed_karim/simple-thresholder-for-3d-surface-meshes.git,,,3D
Luigi_5847/modelado-y-texturizado-3d_ii_luis-mayard-paul,,repository,https://bitbucket.org/Luigi_5847/modelado-y-texturizado-3d_ii_luis-mayard-paul.git,,,3D
artemplohenko/3d_cub,,repository,https://bitbucket.org/artemplohenko/3d_cub.git,,html/css,3D
T_bourke/games-first-game-3d,,repository,https://bitbucket.org/T_bourke/games-first-game-3d.git,,c++,3D
haseebuchiha/3d-haptic-eyes,,repository,https://bitbucket.org/haseebuchiha/3d-haptic-eyes.git,,,3D
ellilgrey/burger_john-lemons-haunted-jaunt-3d-beginner,,repository,https://bitbucket.org/ellilgrey/burger_john-lemons-haunted-jaunt-3d-beginner.git,,,3D
mrsmindresearchsystemsgmbh/zurich-3d-in-the-matrix,,repository,https://bitbucket.org/mrsmindresearchsystemsgmbh/zurich-3d-in-the-matrix.git,,,3D
nairinarinyan/3d-preview-poc,,repository,https://bitbucket.org/nairinarinyan/3d-preview-poc.git,,,3D
isidian/draw_3d_domains,,repository,https://bitbucket.org/isidian/draw_3d_domains.git,,,3D
vgl_iisc/mscomplex-3d-cuda,Parallel MS Complex Computation,repository,https://bitbucket.org/vgl_iisc/mscomplex-3d-cuda.git,,,3D
burfdevelopment/android-3d-splitscreen,A small demo based off https://github.com/sebastianherp/riftlibrary (Oculus Rift),repository,https://bitbucket.org/burfdevelopment/android-3d-splitscreen.git,,,3D
PragneshCitrusbug/3d-force-graph,,repository,https://bitbucket.org/PragneshCitrusbug/3d-force-graph.git,,,3D
amahta/3d_viewer,,repository,https://bitbucket.org/amahta/3d_viewer.git,,c++,3D
neogeek/unity-class-3d-character-motion,,repository,https://bitbucket.org/neogeek/unity-class-3d-character-motion.git,,,3D
eLOPy/realtime-3d-discretevscontinuous,,repository,https://bitbucket.org/eLOPy/realtime-3d-discretevscontinuous.git,,,3D
dinamicoplus/3d-models,,repository,https://bitbucket.org/dinamicoplus/3d-models.git,,,3D
anjeonghu/node-server-maxst-3d-builder,,repository,https://bitbucket.org/anjeonghu/node-server-maxst-3d-builder.git,,,3D
CarlosHerdocia/cubos-3d-con-ordenamiento-de-insercion,,repository,https://bitbucket.org/CarlosHerdocia/cubos-3d-con-ordenamiento-de-insercion.git,,,3D
saumilshah/3d-cubes,,repository,https://bitbucket.org/saumilshah/3d-cubes.git,,,3D
Iankill/svl-3d,,repository,https://bitbucket.org/Iankill/svl-3d.git,,,3D
hpassmore13/wou-3d-scanner,Class scanner,repository,https://bitbucket.org/hpassmore13/wou-3d-scanner.git,,,3D
WilliamRogers/knn_3d_faces,,repository,https://bitbucket.org/WilliamRogers/knn_3d_faces.git,,python,3D
efril/color-world-3d,,repository,https://bitbucket.org/efril/color-world-3d.git,,,3D
petoc96/3d-uml,,repository,https://bitbucket.org/petoc96/3d-uml.git,,,3D
VFX3D/vfx-3d-animation-course,,repository,https://bitbucket.org/VFX3D/vfx-3d-animation-course.git,,,3D
pelayo/unity-3d-facetracking,,repository,https://bitbucket.org/pelayo/unity-3d-facetracking.git,,,3D
zitrnik/3d-proj2,,repository,https://bitbucket.org/zitrnik/3d-proj2.git,,,3D
Dundur/color-cups-3d,,repository,https://bitbucket.org/Dundur/color-cups-3d.git,,,3D
FuriouZz/texture-3d,,repository,https://bitbucket.org/FuriouZz/texture-3d.git,,,3D
indpgamesandapps/hd_3d,,repository,https://bitbucket.org/indpgamesandapps/hd_3d.git,,,3D
everistus/tic-tac-toe-3d,,repository,https://bitbucket.org/everistus/tic-tac-toe-3d.git,,,3D
WGGSH/3d_bullet,,repository,https://bitbucket.org/WGGSH/3d_bullet.git,,c++,3D
imranmq/fyp-3d-jumble-word,,repository,https://bitbucket.org/imranmq/fyp-3d-jumble-word.git,,,3D
wentingting/3d_backstage,,repository,https://bitbucket.org/wentingting/3d_backstage.git,,,3D
cse5423dmap/3d_tracking,Project for CSE 542 summer. ,repository,https://bitbucket.org/cse5423dmap/3d_tracking.git,,python,3D
GrimZero/3d-world,,repository,https://bitbucket.org/GrimZero/3d-world.git,,unityscript,3D
marcinkevicius/jetson_3d_out,Concatenates and encodes stereo stream from sci cameras and sends row h265 data straight to video server,repository,https://bitbucket.org/marcinkevicius/jetson_3d_out.git,,c++,3D
ctassi/3d-tetris,FII Final Project.,repository,https://bitbucket.org/ctassi/3d-tetris.git,,c++,3D
PrivalovPavel/3d_viewer,,repository,https://bitbucket.org/PrivalovPavel/3d_viewer.git,,,3D
Tocs98/pinball-3d,,repository,https://bitbucket.org/Tocs98/pinball-3d.git,,,3D
xandepozzi/soletrando-unity-3d,,repository,https://bitbucket.org/xandepozzi/soletrando-unity-3d.git,,,3D
vviswamu/3d-models,,repository,https://bitbucket.org/vviswamu/3d-models.git,,,3D
DoctorManhattan/entornos-3d,,repository,https://bitbucket.org/DoctorManhattan/entornos-3d.git,,,3D
51200599/tank_3d,ass last hit,repository,https://bitbucket.org/51200599/tank_3d.git,,,3D
azitouni/interactive-3d-flyover-scene,,repository,https://bitbucket.org/azitouni/interactive-3d-flyover-scene.git,,c,3D
metterrothan/imacman_3d,,repository,https://bitbucket.org/metterrothan/imacman_3d.git,,c++,3D
JordanDowd/3d-individual-engine,,repository,https://bitbucket.org/JordanDowd/3d-individual-engine.git,,,3D
hongsunhag/websocket-3d,D3.js Library for Plotting Data with Node.js for Embedded Systems D3 is a Javascript library written by Michael Bostock to visualize dada in a web browser. D3 stands for Data-Driven-Documents.,repository,https://bitbucket.org/hongsunhag/websocket-3d.git,,javascript,3D
w4pity/3d_iso_lua,,repository,https://bitbucket.org/w4pity/3d_iso_lua.git,,,3D
RossKyle/3d-visualiser,,repository,https://bitbucket.org/RossKyle/3d-visualiser.git,,c++,3D
sandymar/unity_3d_p1_gbu,,repository,https://bitbucket.org/sandymar/unity_3d_p1_gbu.git,,,3D
denemmy/3d-face-reconstruction,,repository,https://bitbucket.org/denemmy/3d-face-reconstruction.git,,python,3D
YuryKuvetski/3d-converter,Конвертируем obj файлы в свой формат (бинарный и текстовый) и обратно.,repository,https://bitbucket.org/YuryKuvetski/3d-converter.git,,c++,3D
bzantvoort/3d-game,TCG FPS/TPS,repository,https://bitbucket.org/bzantvoort/3d-game.git,,c#,3D
sugimoto0725/3d_point_transform,,repository,https://bitbucket.org/sugimoto0725/3d_point_transform.git,,,3D
AdrianArroyoCalle/bloco-3d,,repository,https://bitbucket.org/AdrianArroyoCalle/bloco-3d.git,,javascript,3D
pp5x/3d-cube-pygame,,repository,https://bitbucket.org/pp5x/3d-cube-pygame.git,,python,3D
SkyWessProjects/isometric-3d-concept,,repository,https://bitbucket.org/SkyWessProjects/isometric-3d-concept.git,,,3D
munyoung1/open-3d-viewer,,repository,https://bitbucket.org/munyoung1/open-3d-viewer.git,,,3D
MonstersGoBoom/3d-obj-converter-for-tic80-demo,converted for .OBJ files to my format for #tic-80 built on top of this https://github.com/karai17/lua-obj,repository,https://bitbucket.org/MonstersGoBoom/3d-obj-converter-for-tic80-demo.git,,lua,3D
LucasRuy/multiplus-carousel-3d,,repository,https://bitbucket.org/LucasRuy/multiplus-carousel-3d.git,,,3D
corvo42/entorno-de-desarrollo-3d,,repository,https://bitbucket.org/corvo42/entorno-de-desarrollo-3d.git,,,3D
Nepenthesx/tower-defense-3d,,repository,https://bitbucket.org/Nepenthesx/tower-defense-3d.git,,,3D
xmalinov-poftfolio/nescafe-3d-island,,repository,https://bitbucket.org/xmalinov-poftfolio/nescafe-3d-island.git,,,3D
WanderingFrostWizard/sem4-real_time_rendering-ass2-3d-sinewave-using-shaders,Realtime Rendering Assignment 2 Task was to complete a project using shaders (vertex and fragment) and compare the performance benefits,repository,https://bitbucket.org/WanderingFrostWizard/sem4-real_time_rendering-ass2-3d-sinewave-using-shaders.git,,c,3D
aidan_mccarthy/3d-maze-unity,,repository,https://bitbucket.org/aidan_mccarthy/3d-maze-unity.git,,objective-c,3D
werty12121/3d_game_engine,,repository,https://bitbucket.org/werty12121/3d_game_engine.git,,javascript,3D
ayaalbakri/core-3d-project,,repository,https://bitbucket.org/ayaalbakri/core-3d-project.git,,,3D
hahuyen/cube-3d,,repository,https://bitbucket.org/hahuyen/cube-3d.git,,,3D
yano_haruki/3d_growth,,repository,https://bitbucket.org/yano_haruki/3d_growth.git,,,3D
Sonjon/pov-ray-3d-scene,Prace z POV-RAY Scene Description Language,repository,https://bitbucket.org/Sonjon/pov-ray-3d-scene.git,,,3D
tridevent/cursos-unity-3d,,repository,https://bitbucket.org/tridevent/cursos-unity-3d.git,,,3D
enjrolas/3d-painter,,repository,https://bitbucket.org/enjrolas/3d-painter.git,,,3D
sandymar/unity_3d_gbu_courcework,,repository,https://bitbucket.org/sandymar/unity_3d_gbu_courcework.git,,,3D
pvoptiray/umep-3d,"Forking as discussed. Using Solweig and SEBE and adopt those to our (AIT, BOKU) requirements. Adding additional plugins on demand.",repository,https://bitbucket.org/pvoptiray/umep-3d.git,,python,3D
igorvich/pool-3d,"Project for school where we made a pool game to play, but in this version you play as the white ball.",repository,https://bitbucket.org/igorvich/pool-3d.git,,,3D
kriskirov/3d-maths-volume-1,,repository,https://bitbucket.org/kriskirov/3d-maths-volume-1.git,,c++,3D
stefanwm/3d-viewerbuilder2,,repository,https://bitbucket.org/stefanwm/3d-viewerbuilder2.git,,,3D
uheartbeast/3d-platformer,,repository,https://bitbucket.org/uheartbeast/3d-platformer.git,,,3D
spalarte/grapic-3d-dragon,,repository,https://bitbucket.org/spalarte/grapic-3d-dragon.git,,c++,3D
jfgenest/3d-engine,,repository,https://bitbucket.org/jfgenest/3d-engine.git,,,3D
ab129265/3d-models,,repository,https://bitbucket.org/ab129265/3d-models.git,,,3D
_J_kh_/3d_image_registeration,,repository,https://bitbucket.org/_J_kh_/3d_image_registeration.git,,,3D
phalcon_projects/augmented_3d,,repository,https://bitbucket.org/phalcon_projects/augmented_3d.git,,,3D
istvan_hunor/lacika_3d,,repository,https://bitbucket.org/istvan_hunor/lacika_3d.git,,,3D
KruxZhlajfa/masters-thesis-fitts-study-in-3d-space,,repository,https://bitbucket.org/KruxZhlajfa/masters-thesis-fitts-study-in-3d-space.git,,unityscript,3D
anparu/3d-pose-estimation-for-low-power-embedded-devices,,repository,https://bitbucket.org/anparu/3d-pose-estimation-for-low-power-embedded-devices.git,,,3D
3dhomedesigns/interactive-3d-home-designs,,repository,https://bitbucket.org/3dhomedesigns/interactive-3d-home-designs.git,,,3D
elliottslaughter/blackthorn-engine-3d,,repository,https://bitbucket.org/elliottslaughter/blackthorn-engine-3d.git,,,3D
RobertDaehne/2d_3d_assets_rd,,repository,https://bitbucket.org/RobertDaehne/2d_3d_assets_rd.git,,,3D
eirenaios/css-only-3d-card-flip-hover-effect,"This is my first project about this effect, I've found the others over-complicated. Many other tutorials add additional styles to code samples which then require the reader to decipher which are needed and which aren't. This project avoids that issue, providing you only the necessary styles; you can pretty up each side of the flip any way you'd like.",repository,https://bitbucket.org/eirenaios/css-only-3d-card-flip-hover-effect.git,,,3D
eomar/rl_3d_master_thesis,,repository,https://bitbucket.org/eomar/rl_3d_master_thesis.git,,,3D
DejaVuMan/3d_render,,repository,https://bitbucket.org/DejaVuMan/3d_render.git,,,3D
Morqan/3d-button,,repository,https://bitbucket.org/Morqan/3d-button.git,,,3D
rstrahm/3d-page,"Aprendizaje del WebGL utilizando three,js",repository,https://bitbucket.org/rstrahm/3d-page.git,,javascript,3D
medtrix-unity-developers/ami-3d-anatomy-app,,repository,https://bitbucket.org/medtrix-unity-developers/ami-3d-anatomy-app.git,,,3D
kalafutj/3d,,repository,https://bitbucket.org/kalafutj/3d.git,,,3D
MartinCarlsson11/3d-engine,,repository,https://bitbucket.org/MartinCarlsson11/3d-engine.git,,,3D
TheG0dButcher/haunted_house_3d,Graphics Project,repository,https://bitbucket.org/TheG0dButcher/haunted_house_3d.git,,,3D
jrichels/3d_pongbreaker,,repository,https://bitbucket.org/jrichels/3d_pongbreaker.git,,python,3D
Johnathan-B/project-operation-pi-tango-doom-3d,,repository,https://bitbucket.org/Johnathan-B/project-operation-pi-tango-doom-3d.git,,,3D
pppprojects/3d-game-in-panda3d,,repository,https://bitbucket.org/pppprojects/3d-game-in-panda3d.git,,,3D
aaroncarsonart/wou-3d-scanner,,repository,https://bitbucket.org/aaroncarsonart/wou-3d-scanner.git,,,3D
darkowl91/3d-modeling,,repository,https://bitbucket.org/darkowl91/3d-modeling.git,,,3D
qualitas_neeta/fruits-vs-veggies-3d-runner,,repository,https://bitbucket.org/qualitas_neeta/fruits-vs-veggies-3d-runner.git,,,3D
RusanStjepan/3d-racunalna-igra-fps-koristenje-platforme-unity-i-oculus-rift,,repository,https://bitbucket.org/RusanStjepan/3d-racunalna-igra-fps-koristenje-platforme-unity-i-oculus-rift.git,,c#,3D
Rakiah/rakiah-3d-project-example,,repository,https://bitbucket.org/Rakiah/rakiah-3d-project-example.git,,c,3D
iclykofte/3d_transformations,,repository,https://bitbucket.org/iclykofte/3d_transformations.git,,python,3D
jablub/wham_gpu_alanine_dipeptide_3d,,repository,https://bitbucket.org/jablub/wham_gpu_alanine_dipeptide_3d.git,,,3D
